method,regime_method,target,horizon,symbol,IC,mean_asset_IC,median_asset_IC,cross_sectional_IC,median_cross_sectional_IC,pooled_IC,signal_IC,n_asset_IC,n_cross_sectional_IC,Sharpe,drawdown,turnover,total_return,n_trades,n_return_observations,rebalance_offset_utc,n_test_rows,accuracy,balanced_accuracy
regime_lgbm_contrastive,contrastive,tb_label_8h,8h,SHIBUSDT,-0.012241426890777021,-0.012241426890777021,-0.012241426890777021,,,-0.012241426890777021,0.008408064046047853,1,0,-0.09534719065961927,-0.22927214371047575,0.059027777777777776,-0.055804164562893055,170,1440,0,11520,0.5731770833333333,0.3568148558506811
regime_lgbm_contrastive,contrastive,tb_label_8h,8h,SOLUSDT,-0.019583666996565368,-0.019583666996565368,-0.019583666996565368,,,-0.019583666996565354,-0.01611193354898678,1,0,0.07591143526456663,-0.15816792154760276,0.0625,-0.0029092209733476704,178,1440,0,11520,0.5628472222222223,0.3477139759031432
regime_lgbm_contrastive,contrastive,tb_label_8h,8h,TONUSDT,0.015797621987949744,0.015797621987949744,0.015797621987949744,,,0.015797621987949758,0.009994057796783367,1,0,-0.29940901780318896,-0.3404256801758958,0.060069444444444446,-0.13258644935382924,170,1440,0,11520,0.5684027777777778,0.3549526185892878
regime_lgbm_contrastive,contrastive,tb_label_8h,8h,TRXUSDT,-0.021315454366911936,-0.021315454366911936,-0.021315454366911936,,,-0.021315454366911925,0.002869515623229361,1,0,-1.7453144449957054,-0.26447582795513674,0.12395833333333334,-0.2588545882876956,338,1440,0,11520,0.5047743055555556,0.36070054916645294
regime_lgbm_contrastive,contrastive,tb_label_8h,8h,UNIUSDT,-0.006154586862823361,-0.006154586862823361,-0.006154586862823361,,,-0.006154586862823362,0.005594222618861074,1,0,-1.0426221397162154,-0.24434230379856553,0.03611111111111111,-0.17505599280449602,104,1440,0,11520,0.5732638888888889,0.3470625034385415
regime_lgbm_contrastive,contrastive,tb_label_8h,8h,XRPUSDT,0.032029672377541875,0.032029672377541875,0.032029672377541875,,,0.032029672377541854,0.01330145633416738,1,0,0.33879603120990776,-0.12029654025062383,0.06631944444444444,0.05933014366654343,190,1440,0,11520,0.571875,0.3637241424999544
regime_lgbm_contrastive_hmm,contrastive_hmm,tb_label_8h,8h,ADAUSDT,-0.018533315720195596,-0.018533315720195596,-0.018533315720195596,,,-0.0185333157201956,0.006906343373662053,1,0,0.5166551593497882,-0.14699506671148718,0.03784722222222222,0.10248097479042273,108,1440,0,11520,0.5707465277777778,0.3472779137967041
regime_lgbm_contrastive_hmm,contrastive_hmm,tb_label_8h,8h,APTUSDT,-0.06042815188701566,-0.06042815188701566,-0.06042815188701566,,,-0.060428151887015655,-0.02785326590986446,1,0,-1.2397875398762928,-0.31496963601381106,0.03923611111111111,-0.30098983534576185,110,1440,0,11520,0.5571180555555556,0.34262020799225507
regime_lgbm_contrastive_hmm,contrastive_hmm,tb_label_8h,8h,AVAXUSDT,-0.03727427411005938,-0.03727427411005938,-0.03727427411005938,,,-0.037274274110059374,-0.0090436072467121,1,0,0.07462685973917109,-0.1813755144698249,0.05277777777777778,-0.009012475297256461,148,1440,0,11520,0.5703993055555555,0.3527669661383977
regime_lgbm_contrastive_hmm,contrastive_hmm,tb_label_8h,8h,BCHUSDT,0.008859139311637506,0.008859139311637506,0.008859139311637506,,,0.0088591393116375,0.026851443631261997,1,0,0.28080361487352656,-0.09252930330983626,0.042708333333333334,0.03476382385641963,120,1440,0,11520,0.5803819444444445,0.3478389259013548
regime_lgbm_contrastive_hmm,contrastive_hmm,tb_label_8h,8h,BNBUSDT,-0.02020421993033802,-0.02020421993033802,-0.02020421993033802,,,-0.020204219930338035,-0.004647044010125125,1,0,-1.9710991766718378,-0.4009837009397732,0.08541666666666667,-0.34997331035218315,236,1440,0,11520,0.5520833333333334,0.36096432310154275
regime_lgbm_contrastive_hmm,contrastive_hmm,tb_label_8h,8h,BTCUSDT,-0.009319872414273964,-0.009319872414273964,-0.009319872414273964,,,-0.009319872414273964,0.008415708516865317,1,0,-0.5654303840235226,-0.19732070850313704,0.07847222222222222,-0.09773201501382411,216,1440,0,11520,0.5684895833333333,0.36522835149272986
regime_lgbm_contrastive_hmm,contrastive_hmm,tb_label_8h,8h,DOGEUSDT,0.01944525722503382,0.01944525722503382,0.01944525722503382,,,0.019445257225033787,-0.002987278596020401,1,0,-2.3250034545657545,-0.39863306251812125,0.049305555555555554,-0.39863306251812125,138,1440,0,11520,0.5636284722222222,0.34436047951262344
